FactId,FACTName,BussinessApp,VeracodeApp,VeracodeTEAMSName,SonarAppName,Technology,GitRepo,DeploymentType,ENV_Props_Folder,Environment,JobType,ArtifactoryUploadPath,GitBranch,server,credential
FACT0804,EAS1,TFS-MuleAPIs-CustomerAccountPayments  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-CustomerAccountPayments  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-CustomerActivityCaseCreation  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-CustomerActivityCaseCreation  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-CustomerDataFullfillment_TMIS  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-CustomerDataFullfillment_TMIS  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-CustomerEligibilityCheck  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-CustomerEligibilityCheck  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-CustomerLeaseTerming-1  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-CustomerLeaseTerming-1  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/1.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-CustomerLeaseTerming-2  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-CustomerLeaseTerming-2  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/2.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-CustomerLeaseTerming-Sys-Proxy  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-CustomerLeaseTerming-Sys-Proxy  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/sys-proxy.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-CustomerPartyServices  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-CustomerPartyServices  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-CustomerPaymentNotifications  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-CustomerPaymentNotifications  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-CustomerPayments  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-CustomerPayments  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-CustomerPaymentTransactionHistory  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-CustomerPaymentTransactionHistory  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-CustVehicleAcctServices  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-CustVehicleAcctServices  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-Data-Ingestion-Services  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-Data-Ingestion-Services  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/ingestion-services.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-DataScience-Services  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-DataScience-Services  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/services.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-DCOLA_CROWE-proxy  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-DCOLA_CROWE-proxy  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/proxy.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-Dealer-CallMenow  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-Dealer-CallMenow  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/callmenow.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-Dealer-Lending-Services-2  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-Dealer-Lending-Services-2  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/lending-services-2.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-Dealer-Login-Services  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-Dealer-Login-Services  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/login-services.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-DealerAudit-Services  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-DealerAudit-Services  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/services.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-DealerDirect-Services  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-DealerDirect-Services  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/services.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-DealerLookup  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-DealerLookup  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-DealerProfile  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-DealerProfile  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-DealerTermsConditions  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-DealerTermsConditions  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-Defi-Services-Proxy  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-Defi-Services-Proxy  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/services-proxy.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-DefiService-API  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-DefiService-API  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/api.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-DefiServices  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-DefiServices  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-DefiServices-API  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-DefiServices-API  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/api.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-DeployPro,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-DeployPro.git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-DFI-GSFS-Services  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-DFI-GSFS-Services  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/gsfs-services.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-DFI-PEN-Services  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-DFI-PEN-Services  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/pen-services.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-DFI-Routeone-Proxy  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-DFI-Routeone-Proxy  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/routeone-proxy.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-DialerNotifications  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-DialerNotifications  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-Digital-Communication-Services  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-Digital-Communication-Services  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/communication-services.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-Digital-Self-Services  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-Digital-Self-Services  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/self-services.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-DMSServices  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-DMSServices  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-Document-Services  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-Document-Services  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/services.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-DocumentumService  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-DocumentumService  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-DueDateChange  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-DueDateChange  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-Dynamic-Endpoint-Routing  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-Dynamic-Endpoint-Routing  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/endpoint-routing.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-Dynatrace-FWD  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-Dynatrace-FWD  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/fwd.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-EDPEgressService  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-EDPEgressService  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-EDPIngressAPI  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-EDPIngressAPI  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-Enterprise-DocumentLake-Services  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-Enterprise-DocumentLake-Services  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/documentlake-services.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-Event_Notifications  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-Event_Notifications  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-EXP-Authorizedparty  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-EXP-Authorizedparty  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/authorizedparty.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-EXP-DueDateChange  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-EXP-DueDateChange  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/duedatechange.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-EXP-PayoffQuote  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-EXP-PayoffQuote  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/payoffquote.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-EXP-SupportCenter  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-EXP-SupportCenter  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/supportcenter.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-EXP-TitleTracker  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-EXP-TitleTracker  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/titletracker.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-EXP_CDAR  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-EXP_CDAR  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-EXP_StateTransfer  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-EXP_StateTransfer  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-ExpAuthorizedParties  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-ExpAuthorizedParties  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-finalpaymentestimator-Service  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-finalpaymentestimator-Service  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/service.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-FinanceGL-App  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-FinanceGL-App  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/app.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-FinanceGL-Proxy  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-FinanceGL-Proxy  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/proxy.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-FinancialAccount-Lookup-Service  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-FinancialAccount-Lookup-Service  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/lookup-service.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-FleetFin-Services  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-FleetFin-Services  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/services.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-ForgeRock-Auth-Services  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-ForgeRock-Auth-Services  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/auth-services.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-ForgeRock-MFSDealer-Proxy  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-ForgeRock-MFSDealer-Proxy  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/mfsdealer-proxy.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-ForgeRock-Usermanagement-Services  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-ForgeRock-Usermanagement-Services  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/usermanagement-services.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-ForgeRockConsumer-Proxy  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-ForgeRockConsumer-Proxy  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/proxy.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-ForgeRockDealer-IAM-IDM  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-ForgeRockDealer-IAM-IDM  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/iam-idm.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-Forms-Services  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-Forms-Services  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/services.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-Genesys-BREServices-proxy  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-Genesys-BREServices-proxy  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/breservices-proxy.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-Gensys-OCS-Services-proxy  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-Gensys-OCS-Services-proxy  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/ocs-services-proxy.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-Insurance-Claim-Management  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-Insurance-Claim-Management  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/claim-management.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-Insurance-ExplorerServices-proxy  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-Insurance-ExplorerServices-proxy  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/explorerservices-proxy.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-Insurance-Forms-Service  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-Insurance-Forms-Service  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/forms-service.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-Insurance-rates-service  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-Insurance-rates-service  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/rates-service.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-InteractionServices  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-InteractionServices  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-Investor-DataPublish  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-Investor-DataPublish  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/datapublish.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-INXT-ClaimsManagement-Service  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-INXT-ClaimsManagement-Service  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/claimsmanagement-service.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-JWKS  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-JWKS  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/.jar,,AnyPoint,srv_easc_app
